COUNT,LAT,LONG
1,49.2771190848006,-123.065278526361
1,49.2808843669009,-123.053230520409
5,49.2761512243686,-123.130245178204
4,49.2840002389325,-123.13739186939
4,49.2841228026379,-123.13758470072
4,49.2841930454509,-123.137517120702
1,49.2497177314976,-123.074271818259
3,49.2464262094549,-123.068532156112
3,49.2464756118018,-123.068637320705
4,49.2548538792539,-123.090389232203
7,49.2631688249165,-123.130706716126
2,49.2678542879109,-123.152180898303
2,49.2678554906042,-123.152285328887
1,49.269062108849,-123.140053644456
3,49.2680228174504,-123.078025282045
1,49.2690342181814,-123.139187284272
1,49.2690363410787,-123.139291760851
1,49.2690384557156,-123.139395550109
1,49.2690396805674,-123.139498649561
4,49.2806994852231,-123.1031316656
1,49.2589339455527,-123.033218183404
8,49.264266366567,-123.162648714318
8,49.2642696612389,-123.162864106328
3,49.2415397339235,-123.059302468082
3,49.2418966339936,-123.058852970252
8,49.2464347496115,-123.18546909103
8,49.2464353125624,-123.185678626033
4,49.2568493715959,-123.10050203903
5,49.2750695550794,-123.069913286052
1,49.2420223455094,-123.101031452523
1,49.242123097553,-123.101015034282
9,49.2521170372022,-123.08074726018
2,49.2808744966276,-123.066014017091
5,49.2292991957415,-123.090275438975
1,49.2664311135442,-123.091992144792
2,49.2821896440109,-123.082693490463
1,49.2720444005108,-123.161655359035
1,49.2678051841162,-123.149026308067
2,49.2640836769676,-123.151229422225
4,49.2809435334552,-123.098534169658
4,49.2809443461651,-123.098635917126
5,49.2820549848188,-123.101620892538
5,49.282137554219,-123.101535992372
3,49.2825658564463,-123.100882253226
9,49.2837576292798,-123.098238495615
9,49.2838019240292,-123.098193207839
9,49.283803388899,-123.098057083432
2,49.2805115147781,-123.100164198129
2,49.2805927508645,-123.100153101943
2,49.2806629161176,-123.10014980669
2,49.2807281387964,-123.100141001669
2,49.2807983154256,-123.100134956534
2,49.2808680327047,-123.100129597923
8,49.2806719794401,-123.101811366863
1,49.2631648675951,-123.131925059463
5,49.2655932164551,-123.138899265358
1,49.2763124361665,-123.059210540883
1,49.2693206135883,-123.137044904387
3,49.2818875177376,-123.092490348157
1,49.2087902244298,-123.092273849851
7,49.2662596841996,-123.107369885451
7,49.2662635476741,-123.107568101922
7,49.2662673963205,-123.10778185065
7,49.2662827706075,-123.107972944714
1,49.2828112708577,-123.069098242631
10,49.2714337521758,-123.155267177627
10,49.2714384318093,-123.155472968184
1,49.2697751397991,-123.09403908807
1,49.2629490849851,-123.195888996161
1,49.2317725821211,-123.024024752424
1,49.2626601082797,-123.037324996455
1,49.2473163530177,-123.055018917261
3,49.277809093642,-123.125801991463
6,49.2678616239873,-123.15249095755
9,49.2809086810764,-123.093872810081
9,49.2809121997949,-123.093970437711
9,49.2809139093235,-123.094080436401
4,49.2661945846313,-123.10319554545
2,49.2820559222886,-123.134347236588
2,49.2821021406689,-123.134516346736
2,49.282172561265,-123.134595874529
7,49.2805065181274,-123.07679217832
7,49.2805811798585,-123.076789544379
7,49.2806711342803,-123.076785572987
7,49.2807556916084,-123.076781579453
2,49.2824918112624,-123.072826746657
2,49.2824921842223,-123.07296274715
2,49.282493442942,-123.073106022635
8,49.257634791875,-123.100839250673
2,49.268896544465,-123.099577133912
2,49.2634507818208,-123.149231087615
15,49.2812340123857,-123.106905139782
7,49.2864610282363,-123.140291114497
7,49.2866646815078,-123.140363060165
1,49.2631864235448,-123.21128566089
13,49.2617619843109,-123.057125728394
1,49.255523578017,-123.114724741638
9,49.2811068793698,-123.103831978912
9,49.2811081359359,-123.103935102686
10,49.2818273077737,-123.104922287747
6,49.2761513959151,-123.080216820395
6,49.2761516736117,-123.080464286748
6,49.2761530975133,-123.080357053837
6,49.2761541587439,-123.080770186159
6,49.2761556016411,-123.080636144473
6,49.2761563288261,-123.080869863478
6,49.2761585686183,-123.08113933005
6,49.276160738304,-123.080995665878
6,49.2765624811355,-123.080209238121
6,49.2765650860836,-123.080343974907
6,49.2765676860867,-123.08048558581
6,49.2765692942289,-123.080759178041
6,49.2765693023944,-123.080618671227
6,49.2765709283902,-123.08098190191
6,49.27657100768,-123.080881540017
6,49.2765726512546,-123.08109051569
6,49.2765751895722,-123.081190606919
8,49.2342215793174,-123.115594329519
1,49.2811639064708,-123.120728846553
1,49.2857061496933,-123.124973067765
1,49.2861554000034,-123.125682236504
7,49.2800808056943,-123.097580318838
1,49.255936953875,-123.100374277807
1,49.2554066004128,-123.099766615323
12,49.257085269976,-123.100854347689
2,49.2255548833567,-123.077583246349
2,49.2255569932126,-123.07773642566
2,49.2255573194463,-123.077919775918
1,49.2605423575636,-123.139097307297
3,49.2631266758498,-123.152652873609
4,49.2593233446934,-123.069446716082
4,49.2594074528221,-123.069441886452
5,49.2830644431251,-123.105984888473
1,49.2622463953317,-123.037174473623
3,49.2653020294461,-123.106063219552
3,49.2653330384816,-123.106089814061
3,49.2653382460992,-123.106296001766
1,49.268083309513,-123.167485360459
1,49.2622321176913,-123.036759785526
4,49.2480941027241,-123.101471975544
4,49.2481575177747,-123.101473479537
1,49.2573571263192,-123.057835411963
1,49.2809163555511,-123.094279656559
9,49.2775262913997,-123.081757533412
4,49.272127163745,-123.09918549604
1,49.2467130234967,-123.100830898041
5,49.278968908765,-123.101335160541
2,49.2804322821154,-123.089084634655
1,49.2728066975397,-123.069974259901
1,49.2728975531288,-123.06996737734
1,49.2577447754256,-123.088829431759
10,49.2786769094854,-123.097399460762
13,49.2627791887247,-123.090612236556
4,49.2491723783036,-123.074661906877
3,49.2806621228381,-123.041338860037
3,49.2806740907343,-123.034889910875
3,49.2806766687801,-123.037514033419
3,49.2852019310611,-123.039016311434
3,49.2881592349846,-123.035152811943
3,49.2881817749118,-123.042762797285
3,49.2883824794865,-123.037408258681
2,49.2780105755734,-123.116672702016
2,49.278326323664,-123.116209372786
5,49.2833151292613,-123.09296589778
5,49.2833168374032,-123.093067637968
5,49.2833189974345,-123.093177780325
3,49.268241643919,-123.077005831982
4,49.2348395618842,-123.155845460654
1,49.2581350666757,-123.164675079115
2,49.2342611476,-123.156006486976
2,49.23434840973,-123.15600044299
2,49.2344352107824,-123.156002776814
1,49.2620090229057,-123.070152221079
7,49.2806735729618,-123.079406054036
7,49.2641825285901,-123.070117352886
3,49.2647486180731,-123.101383215018
3,49.2648696050365,-123.101381538596
3,49.2649906021153,-123.101368330128
3,49.2651246478428,-123.101358983189
3,49.2652447282132,-123.101355105627
3,49.2653531214219,-123.101353953132
1,49.2724130364104,-123.072505720248
1,49.2814908203238,-123.133390352222
4,49.2134435798137,-123.139956646229
2,49.2574256039332,-123.034256698003
1,49.267759292983,-123.145895032724
1,49.2894556238527,-123.132937154482
2,49.2791991671711,-123.122526236219
1,49.2675855166147,-123.075972479388
1,49.2675884793689,-123.076376745741
1,49.267589375984,-123.076517090991
1,49.2675904603572,-123.076645340297
1,49.2401985824774,-123.185547193243
2,49.2640035049017,-123.180214422108
5,49.2704848618651,-123.088889996589
1,49.2808945899287,-123.066722125472
3,49.2808704162715,-123.051461326756
1,49.2681977169801,-123.034030007878
1,49.2647887237518,-123.182113288519
1,49.2445856887116,-123.153877247996
2,49.2820311516717,-123.125761829552
2,49.282205215336,-123.125986641289
1,49.284652094333,-123.138407722852
1,49.2067624285145,-123.140206846196
1,49.2069000748753,-123.140191749195
1,49.2114901571015,-123.140028432622
1,49.2560799192668,-123.085118035979
1,49.249948826979,-123.075038806946
1,49.2512421488329,-123.077401613041
4,49.2519168104684,-123.07880926239
10,49.2536305505211,-123.082485681832
12,49.2562007561801,-123.08802956473
12,49.2562338764795,-123.088241932645
12,49.2562656634029,-123.088433011203
1,49.2412211301184,-123.057580458268
1,49.2414340869732,-123.058112288277
1,49.2414710843696,-123.058112331689
3,49.2648155055435,-123.115222187736
1,49.2834208235178,-123.138649647802
1,49.2653534904349,-123.12468397824
1,49.265706566784,-123.124670449167
1,49.2720916867146,-123.077904085886
2,49.2630716901311,-123.077190951763
1,49.2643703431658,-123.115581114689
1,49.2651033721074,-123.11520210301
1,49.2652158105117,-123.115203753025
1,49.2653264540023,-123.115201261594
2,49.2806607784092,-123.100756671624
2,49.2806620371206,-123.100860481861
1,49.2631299764385,-123.207679976564
1,49.2594177030504,-123.084675203288
4,49.2661061521756,-123.099075353855
1,49.2343738109604,-123.131999979282
1,49.2475970754924,-123.101518360586
1,49.2476663374372,-123.101519876611
1,49.2477302064784,-123.101516572507
1,49.247801264446,-123.101521527274
1,49.2478723340035,-123.101513291435
1,49.2744267502651,-123.069180550206
1,49.2700477055864,-123.149346659624
2,49.2675937406182,-123.109178597976
2,49.2676737951318,-123.109181523769
2,49.2677493630811,-123.109172769509
2,49.2678271733433,-123.109170879322
2,49.2747665155214,-123.071951204756
2,49.2756486049575,-123.073771673591
2,49.2804059360881,-123.087446675686
1,49.2637076476411,-123.115860260146
1,49.2639681626269,-123.116186894901
1,49.2495690120064,-123.114975892195
1,49.270158336379,-123.099848457602
1,49.2661450759943,-123.152601774382
2,49.234930403972,-123.161832296132
1,49.2063461318346,-123.13882442001
1,49.2678460441671,-123.047963769815
2,49.264622271218,-123.186102026338
2,49.2646249409204,-123.186398940217
1,49.2837914359373,-123.102967308353
4,49.2838276094093,-123.102629279
1,49.2488536573909,-123.072489860104
1,49.2497078689122,-123.072922227129
1,49.2654243781775,-123.105083165621
7,49.2598203599618,-123.070127005424
1,49.2569822328547,-123.091355992938
5,49.2569572381514,-123.09112438106
2,49.2593776066889,-123.080154640469
20,49.2627488225861,-123.086981712295
3,49.2824772061764,-123.123340182316
3,49.2827400389347,-123.122974759437
7,49.2656119681874,-123.086251034365
1,49.2639952807041,-123.134389270803
6,49.2632836267244,-123.107865804752
1,49.2826987057842,-123.106632894969
13,49.2822373252557,-123.104605551032
7,49.2833178461748,-123.113294255738
7,49.2833672531806,-123.113362019487
7,49.2834144075779,-123.11343362824
7,49.2834403949491,-123.113534063827
7,49.2834893325155,-123.11361255202
7,49.2835414279903,-123.113690373871
8,49.2323324370957,-123.090165597851
8,49.232401252301,-123.0901636627
6,49.2479207757907,-123.070594096517
14,49.2629949093939,-123.096470502824
1,49.2507254475005,-123.06850903095
1,49.2508091092142,-123.068498703506
1,49.2508977108819,-123.068500887255
1,49.2628211385404,-123.186979032401
8,49.2827254257291,-123.089673728828
8,49.2827271430843,-123.089778918938
1,49.2863162415518,-123.123371126996
1,49.2372890350549,-123.153430604361
1,49.2637830932791,-123.131701597315
1,49.2501295525262,-123.16426343111
2,49.2812464494988,-123.131963482347
10,49.2829666346477,-123.112792511052
3,49.2316978768011,-123.156060130119
1,49.2823879452365,-123.110824496418
1,49.2824404888102,-123.110906013312
1,49.2636641442616,-123.125126477568
4,49.2562679564122,-123.114691437008
4,49.2749718746189,-123.069153817012
10,49.262355346591,-123.101421950166
10,49.2624284532871,-123.101418938801
1,49.2680120113548,-123.1042172707
1,49.2680136875671,-123.104353358103
1,49.2680180665243,-123.104484640177
13,49.2632441193315,-123.101440952288
3,49.2814894250405,-123.091997230834
4,49.2814626012774,-123.090677344751
1,49.2815968873235,-123.097975724335
1,49.281599046881,-123.098080913213
2,49.2726474763174,-123.15059632793
2,49.2727158450754,-123.150592274435
3,49.2630145309513,-123.121054317485
2,49.2641251013123,-123.211757169712
1,49.2640120968156,-123.180766263509
1,49.2665026447827,-123.176041737222
1,49.2492089769674,-123.175976517405
1,49.2814664446735,-123.065345078813
2,49.2875266253363,-123.136389739198
1,49.2496605526923,-123.073718062785
1,49.2515795740787,-123.104090045245
1,49.2629714459706,-123.066174459079
1,49.2857911099265,-123.138210891999
1,49.2859181649485,-123.13802424966
1,49.2859427709006,-123.13829162076
1,49.2859919627137,-123.138376601051
1,49.2860979713168,-123.138488816081
1,49.2862236691247,-123.138684431046
1,49.2863570198271,-123.138881429844
1,49.2864336371005,-123.139048980571
1,49.2865110838563,-123.139125103821
1,49.2865232852398,-123.139383093033
1,49.2866142605016,-123.139280230591
1,49.2866980611998,-123.139151908149
1,49.288518979742,-123.141154954014
1,49.2590199051253,-123.192580949147
1,49.2559248966524,-123.184835180649
1,49.2566046602239,-123.088004859079
3,49.2514305065242,-123.127087458671
3,49.2514335567623,-123.127225620962
5,49.2629089091123,-123.11530289533
5,49.2816662911069,-123.10102946432
2,49.2817769203234,-123.044585442251
2,49.2558771968235,-123.090453656532
1,49.2262475931972,-123.101998164638
1,49.2682406723882,-123.099822937896
2,49.2847585142982,-123.13741447817
2,49.284886464401,-123.13760870256
2,49.2850157617891,-123.137804320518
1,49.2883390262319,-123.135500951874
3,49.2606258375301,-123.070183809078
1,49.2724448750222,-123.095707091628
2,49.2553108500039,-123.115618158971
1,49.2680749856688,-123.043783023448
1,49.2681640386156,-123.043781713915
1,49.2682593881915,-123.043780423694
1,49.268347544319,-123.043771979217
5,49.2444131812259,-123.062858546316
5,49.2444643945456,-123.062967838803
3,49.2766900753703,-123.127467427849
2,49.2744212501311,-123.12594612553
1,49.2688124218079,-123.21473596339
1,49.2509105370246,-123.034290060306
1,49.2527005237101,-123.099693085977
1,49.2791346473456,-123.071387899432
3,49.2808122113046,-123.088429060061
2,49.2575359075541,-123.114606461393
2,49.28266126632,-123.11534401923
1,49.2625101999342,-123.115524610591
4,49.2816657511651,-123.101132558015
13,49.2755493412711,-123.091006903522
4,49.2678307315673,-123.150655495814
1,49.2807322377832,-123.086896081259
1,49.2807339613967,-123.086996317267
5,49.2811102888435,-123.104041651973
1,49.2635657969344,-123.118596122757
1,49.2636846508241,-123.118042512175
1,49.2639375042278,-123.118825327017
6,49.2824582001632,-123.115650043759
1,49.2910022506566,-123.134098852837
5,49.2682107732898,-123.186381396543
1,49.2520609276664,-123.16128136883
3,49.279045421269,-123.116953627344
1,49.2680903409461,-123.167908743383
1,49.2680931764338,-123.168123875921
4,49.2725341405952,-123.069978672124
4,49.2726249927755,-123.069977425924
4,49.2727158449544,-123.06997617972
1,49.2685951360276,-123.166882667082
1,49.2492770921509,-123.185591628153
1,49.2583935531909,-123.168178388293
1,49.2834021472042,-123.103204333663
4,49.2820700988792,-123.101975804698
6,49.2645286173609,-123.180468553068
5,49.264533130741,-123.180746188728
10,49.2798047784404,-123.082392741933
2,49.2840707657202,-123.136301816927
5,49.2746362536268,-123.13140604468
5,49.2747033816617,-123.131305878489
1,49.2836951789797,-123.092411915287
4,49.2820830188499,-123.103168292659
4,49.282084731663,-123.103264819522
2,49.2814906943564,-123.054239444104
2,49.2806046645584,-123.098124877756
1,49.2814704971942,-123.091080002069
2,49.2409219244308,-123.065685047737
2,49.2410141196343,-123.065695611156
2,49.2834348729792,-123.102819412023
