"""Date/Time""","""Year""","""Month""","""Day""","""Data Quality""","""Max Temp (°C)""","""Max Temp Flag""","""Min Temp (°C)""","""Min Temp Flag""","""Mean Temp (°C)""","""Mean Temp Flag""","""Heat Deg Days (°C)""","""Heat Deg Days Flag""","""Cool Deg Days (°C)""","""Cool Deg Days Flag""","""Total Rain (mm)""","""Total Rain Flag""","""Total Snow (cm)""","""Total Snow Flag""","""Total Precip (mm)""","""Total Precip Flag""","""Snow on Grnd (cm)""","""Snow on Grnd Flag""","""Dir of Max Gust (10s deg)""","""Dir of Max Gust Flag""","""Spd of Max Gust (km/h)""","""Spd of Max Gust Flag"""
"""2015-12-16""","""2015""","""12""","""16""","""†""","""6.0""","""""","""-0.6""","""""","""2.7""","""""","""15.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-17""","""2015""","""12""","""17""","""†""","""3.3""","""""","""0.8""","""""","""2.1""","""""","""15.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""12.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-18""","""2015""","""12""","""18""","""†""","""""","""M""","""2.3""","""E""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""""","""21""","""""","""37""",""""""
"""2015-12-19""","""2015""","""12""","""19""","""†""","""7.5""","""""","""3.5""","""""","""5.5""","""""","""12.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""17""","""""","""43""",""""""
"""2015-12-20""","""2015""","""12""","""20""","""†""","""7.7""","""""","""2.0""","""""","""4.9""","""""","""13.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""6.0""","""""","""""","""""","""15""","""""","""44""",""""""
"""2015-12-21""","""2015""","""12""","""21""","""†""","""6.1""","""""","""2.6""","""""","""4.4""","""""","""13.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.2""","""""","""""","""""","""29""","""""","""35""",""""""
"""2015-12-22""","""2015""","""12""","""22""","""†""","""""","""M""","""1.3""","""E""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-23""","""2015""","""12""","""23""","""†""","""5.8""","""""","""1.4""","""""","""3.6""","""""","""14.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""7.6""","""""","""""","""""","""15""","""""","""48""",""""""
"""2015-12-24""","""2015""","""12""","""24""","""†""","""5.3""","""""","""2.2""","""""","""3.8""","""""","""14.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.3""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-25""","""2015""","""12""","""25""","""†""","""5.3""","""""","""-0.8""","""""","""2.3""","""""","""15.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-26""","""2015""","""12""","""26""","""†""","""3.8""","""""","""-0.4""","""""","""1.7""","""""","""16.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""T""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-27""","""2015""","""12""","""27""","""†""","""5.2""","""""","""1.3""","""""","""3.3""","""""","""14.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""10.6""","""""","""""","""""","""12""","""""","""39""",""""""
"""2015-12-28""","""2015""","""12""","""28""","""†""","""4.8""","""""","""-0.1""","""""","""2.4""","""""","""15.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.4""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-29""","""2015""","""12""","""29""","""†""","""5.8""","""""","""-1.4""","""""","""2.2""","""""","""15.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-30""","""2015""","""12""","""30""","""†""","""4.1""","""""","""-3.9""","""""","""0.1""","""""","""17.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-31""","""2015""","""12""","""31""","""†""","""3.7""","""""","""-5.0""","""""","""-0.7""","""""","""18.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
