NODE_NUMBER,BLOCK_NUMBER,LAT,LONG
11,11,49.2893100326919,-123.122067627446
1,12,49.2894620589292,-123.122476692802
3,12,49.2896646983009,-123.122954549539
4,12,49.2897108583575,-123.123379459858
2,12,49.2894285672338,-123.122758975544
5,12,49.2898880789116,-123.123415217059
2,52,49.2116960316542,-123.101942768229
1,52,49.2118004980703,-123.101396409107
4,52,49.2116764789263,-123.100904627355
3,52,49.2117803439573,-123.100433918712
6,52,49.2116660575625,-123.10050777544
1,08,49.2042589918454,-123.124717333156
3,08,49.2041196361779,-123.125307868788
7,08,49.2038497284809,-123.12647496367
9,08,49.2037136954242,-123.127070632288
5,08,49.2039827315547,-123.125899917415
2,28,49.2609627912941,-123.157714932577
1,28,49.2605221627701,-123.157825457701
1,61,49.2282883128954,-123.0730989183
7,61,49.2277848795479,-123.072334568567
9,61,49.2274242005989,-123.072342488808
1,61,49.2288374627866,-123.072315585158
3,61,49.2285223471389,-123.072305552035
5,61,49.2281464622984,-123.072319782142
3,61,49.2274804709136,-123.073134617655
4,61,49.2278895045197,-123.072976420668
2,61,49.2286801378837,-123.072955883944
2,54,49.2643251785245,-123.095056994719
1,54,49.2644316511589,-123.095628201553
1,27,49.2602311234002,-123.087286891416
1,24,49.2641480551176,-123.164724597702
2,24,49.264435799427,-123.164588120703
11,81,49.2619830978093,-123.036670400911
10,81,49.2618296224035,-123.037090568794
9,81,49.2619851838843,-123.037123630152
1,81,49.2619866847803,-123.038877964469
12,81,49.261832318679,-123.036646704269
2,81,49.2618238960335,-123.038885368366
4,81,49.2618291733489,-123.038463977639
5,81,49.2619824992362,-123.038021328445
7,81,49.2619850267349,-123.037581901838
6,81,49.2618293166846,-123.038030982834
8,81,49.2618318578691,-123.037577249963
3,81,49.2619871356979,-123.038471412306
2,01,49.2838717668409,-123.104229253849
6,01,49.2836510548785,-123.104206389594
4,01,49.2837653713325,-123.104209958039
1,01,49.2837148469052,-123.104367800227
1,03,49.2269570837695,-123.113635124072
2,03,49.2264574346144,-123.113916438174
1,03,49.2264389987587,-123.11335412688
4,03,49.2268769360436,-123.114400593611
2,03,49.2268312326389,-123.113147799245
3,03,49.2264788336872,-123.114472177993
1,23,49.2518195950018,-123.158284198078
1,23,49.2513507804422,-123.158986112433
2,23,49.2517290364542,-123.158889708741
2,23,49.2513596255547,-123.159434475808
4,23,49.2517498954427,-123.160037410679
3,23,49.2518326623647,-123.159444051606
5,23,49.2518569010635,-123.160615471
2,23,49.2513853831462,-123.156775822603
1,23,49.2515642057642,-123.156565405227
2,51,49.2398689829178,-123.157830234719
4,64,49.2279764927527,-123.185397435319
1,51,49.2546792436368,-123.102809817281
3,51,49.254660560603,-123.10155880423
2,51,49.2545815381535,-123.102170317409
8,17,49.2862406801739,-123.142594812625
2.6,17,49.2847117522464,-123.142922684322
1,17,49.2852881935765,-123.142628587673
3,17,49.2859182762872,-123.142506427647
2,18,49.2868467913878,-123.142479318802
0.5,17,49.2847255213672,-123.142662647283
6,17,49.2856119450571,-123.142725570415
3.5,17,49.2863702004424,-123.142398850056
7,17,49.2867913689468,-123.142292103325
2,17,49.2846428810629,-123.142926019139
4,17,49.2849629299135,-123.14285284242
5,17,49.2865415891082,-123.142359383225
2,24,49.2633031973121,-123.094838032911
4,24,49.2627982028273,-123.09483145744
2,44,49.2456558394783,-123.129934741975
1,44,49.2460909404222,-123.129989441266
2,20,49.2533931006604,-123.151124809592
1,20,49.2534902068386,-123.151726681525
3,20,49.2533806039305,-123.152345756606
2,37,49.2514275994618,-123.056503444744
4,37,49.2512177098367,-123.056493380258
1,37,49.2514418971035,-123.055903037506
1,37,49.2513986824997,-123.056791510364
9,37,49.2506963618786,-123.056792559783
3,37,49.2512279355454,-123.056790737371
6,37,49.25102356166,-123.056502090453
5,37,49.2510309648951,-123.056795279601
8,37,49.250797332885,-123.056499812335
3,37,49.2508088758212,-123.055885256331
7,37,49.250803093937,-123.056803290318
2,37,49.2510606428136,-123.055885952756
1,65,49.2798759636344,-123.073928628185
2,65,49.2798685462782,-123.073358316579
1,65,49.2803663303512,-123.073500081249
2,65,49.2802540953353,-123.072807296202
2,66,49.2234740097805,-123.052383918172
2,66,49.2233720152199,-123.05111269654
1,66,49.2237011482511,-123.051100923014
4,66,49.2230423471688,-123.051134137648
5,66,49.2228192952454,-123.051146020278
1,66,49.2230502187275,-123.052555590512
2,25,49.2648409638333,-123.162559652455
4,25,49.2648585880364,-123.163850555855
2,25,49.2644526552681,-123.16326385936
4,25,49.2644746439608,-123.164212863819
1,25,49.26494521899,-123.163190876611
3,25,49.2649710434398,-123.164504475733
3,25,49.2644658553308,-123.163832899091
3,32,49.2423826355272,-123.177394895816
1,32,49.2423843862248,-123.175914676826
4,32,49.2423068497981,-123.178073660371
2,32,49.2423086180081,-123.176652396555
6,13,49.2884962454744,-123.127616001446
9,13,49.2890086113327,-123.128021609649
4,13,49.2883333811319,-123.127353120041
8,13,49.2886895848309,-123.127911403416
3,13,49.2885115958489,-123.127236580928
1,13,49.2882638311439,-123.126870057811
2,13,49.2881382134704,-123.127066669876
10,13,49.2888735183258,-123.128195231926
5,13,49.2886312561589,-123.127426523127
7,13,49.2888150941158,-123.127724623442
1,42,49.2464348942306,-123.095548003534
2,42,49.2469958162541,-123.095387929329
2,38,49.250462304071,-123.087635974412
4,58,49.2619447115629,-123.08542030948
1,58,49.2625581411205,-123.087021620548
2,58,49.2623693746102,-123.087036338604
6,58,49.2623580086022,-123.086203195717
9,58,49.2625418944439,-123.085432390679
1,58,49.2619573126299,-123.086917537823
4,58,49.2623672558712,-123.086623882889
8,58,49.26235512621,-123.085797583457
7,58,49.2625429737597,-123.085784604616
5,58,49.2625465590931,-123.086188515342
10,58,49.2623542789885,-123.085435667801
3,58,49.2625501362061,-123.086625508708
3,58,49.2619475590382,-123.085789936082
2,58,49.2619506014376,-123.086222250183
2,29,49.2613828364516,-123.171331168899
3,29,49.2614735741021,-123.171946817208
1,29,49.2614554522373,-123.170731314713
1,65,49.225152058771,-123.088095680734
2,65,49.2247686979523,-123.087954790394
1,06,49.2790618054948,-123.089677659211
2,06,49.2786212627574,-123.089578089131
3,03,49.2815233641063,-123.097570130476
0.6,03,49.2821002344388,-123.097505448488
2,03,49.2818346356973,-123.097460609595
1,03,49.2821362322947,-123.097676855349
4,03,49.2814602315998,-123.097404694695
5,03,49.2814561560179,-123.09758684112
1,43,49.2468912585388,-123.101824002088
2,43,49.2466148938804,-123.101838904917
3,43,49.2462465374285,-123.101851007798
4,43,49.2461386243986,-123.102437955001
2,43,49.2470544506966,-123.103201953935
1,43,49.2466728231388,-123.102550779415
1,BT,49.2469092485782,-123.103544972337
4,30,49.2562274458195,-123.054942696514
1,31,49.255928918204,-123.055100898497
4,83,49.2080135637238,-123.110128141366
2,Manitoba Yard,49.2082500244085,-123.110813249181
2,83,49.2090884397103,-123.110079358897
1,Manitoba Yard,49.2085642710933,-123.110798519684
4,Manitoba Yard,49.2076784288124,-123.110914967572
3,83,49.2074986771664,-123.110312436261
5,Manitoba Yard,49.2074329361807,-123.110926486273
1,82,49.2094967911987,-123.11021953872
3,Manitoba Yard,49.2079253369333,-123.110900074545
1,83,49.208549453637,-123.110265018806
2,SO,49.2439538948751,-123.046851727626
1,SO,49.2441407761788,-123.046660819426
3,SO,49.2437323510806,-123.047051298311
4,SO,49.2435266569752,-123.047227800737
5,SO,49.2441985756443,-123.046625948761
1,58,49.2333151524293,-123.178813271623
2,58,49.2336233689047,-123.178642735233
4,58,49.2329759199819,-123.178646787832
1,08,49.2137918522233,-123.124483394338
1,08,49.2133239875866,-123.124918401939
3,08,49.213333426535,-123.125538022638
4,08,49.2133409199165,-123.12623107031
4,08,49.2137257273573,-123.126717488428
2,08,49.2136987617143,-123.12521420108
5,08,49.2133485939283,-123.126968784571
2,08,49.2133280035609,-123.125230318141
3,08,49.2138062048928,-123.125996854043
5,63,49.2605569483939,-123.074265419523
4,63,49.2604516086094,-123.075026362498
2,63,49.2604617208029,-123.07641026316
3,63,49.2605669624638,-123.075730630999
1,63,49.2605795335305,-123.077097125497
2,23,49.2591825697824,-123.159038040201
1,23,49.2592790383425,-123.158249092814
3,23,49.2593008521106,-123.159628535681
2,01,49.2835050525106,-123.059635520592
3,01,49.2832786029351,-123.059801994807
1,01,49.2836480101495,-123.059797298957
1,21,49.2476997085495,-123.154044387993
1,83,49.2666881525968,-123.032439470512
2,83,49.26657700592,-123.033206448383
4,83,49.2665774320729,-123.031688965425
3,84,49.2666846020414,-123.029369581627
2,84,49.2665776197859,-123.030112583072
4,84,49.2665767740549,-123.02869953722
1,84,49.2666842210529,-123.030865707449
2,45,49.2743678957098,-123.210196211358
4,45,49.2747727050863,-123.211626101086
1,58,49.2615487594785,-123.08635343799
4,58,49.2614575601963,-123.085757447948
1,58,49.2610384288548,-123.086792874858
2,58,49.2614690646049,-123.087045145761
5,58,49.2610334898442,-123.085672875304
3,58,49.2610380408232,-123.086229896251
4,58,49.2610382456446,-123.085955018464
2,30,49.2567425847332,-123.049466013832
1,42,49.2478013826554,-123.046378059929
2,42,49.2476248592131,-123.046403121563
2,41,49.2474990747729,-123.046992002573
3,42,49.2471510205007,-123.046462817712
6,RL,49.2415282752347,-123.103851245775
10,RL,49.2422575879488,-123.104194621335
2,RL,49.2417113165661,-123.104562406913
1,RL,49.2414840923045,-123.104855175058
9,RL,49.2422056020593,-123.10386764126
3,RL,49.2416533385325,-123.104457129812
11,RL,49.2422214543139,-123.104542848469
8,RL,49.2421074056696,-123.103702269217
7,RL,49.2418058746372,-123.103583733422
12,RL,49.2422464200423,-123.104747044402
4,RL,49.241640271394,-123.103985225156
4,76,49.2206779492853,-123.053049663465
2,76,49.2206901617797,-123.054065183245
2,76,49.2210941205029,-123.053778086007
3,76,49.2211780006797,-123.053118656959
1,76,49.2212134834675,-123.054440139313
1,76,49.2206960312521,-123.054476704194
3,76,49.2206854987902,-123.053648101951
4,19,49.2399746483735,-123.151097078064
1,19,49.2400529149831,-123.150201112687
2,19,49.2399367347587,-123.149394570056
1,18,49.2697456280289,-123.175785236071
6,55,49.2357225797754,-123.13941175197
3,55,49.2359547358197,-123.139659491864
7,55,49.2354737930505,-123.139684016084
2,55,49.2361662447138,-123.139395870567
4,55,49.2359517118178,-123.139407602638
5,55,49.2357288427403,-123.139670517607
1,55,49.2361892157541,-123.13965144369
8,55,49.2354841708589,-123.139425642035
1,38,49.2516329858968,-123.127581826969
6,38,49.25102977602,-123.127360799178
2,38,49.251630586423,-123.127327015895
4,38,49.2513283071768,-123.127346671672
5,38,49.2510122367474,-123.12758778495
3,38,49.2513663831111,-123.127592036732
2,69,49.2790909298256,-123.065214419042
1,69,49.2791815712246,-123.064579172207
4,69,49.2790837607594,-123.063812569705
2,37,49.2588977671731,-123.187191593807
3,37,49.2590137767841,-123.18778577292
1,37,49.2590008223367,-123.186604043054
1,72,49.2179496624454,-123.041493528569
3,72,49.2177053064766,-123.041516627027
2,72,49.2175345409559,-123.0376833922
1,72,49.2178981185447,-123.037690946536
2,72,49.2181178380773,-123.041292811379
4,72,49.2172984382428,-123.041324013954
2,77,49.2496738016384,-123.0487607424
4,77,49.249665796579,-123.047572407105
3,77,49.2492617516876,-123.047914188215
4,77,49.249258177226,-123.047355092044
2,77,49.2492672775117,-123.048489706441
1,77,49.2492698181941,-123.048779292888
1,77,49.2497655678603,-123.049340033975
3,77,49.2497536793547,-123.048138432758
4,58,49.2318381102444,-123.023254480381
5,58,49.2315057533501,-123.023654486837
6,58,49.2315001097638,-123.023407007873
1,58,49.2321570929455,-123.023687255736
7,58,49.2311920201484,-123.023638472401
2,58,49.2320710751852,-123.023225304861
0.8,58,49.232159203091,-123.023307624167
9,58,49.2308717197569,-123.023625559269
8,58,49.2311975243716,-123.023421946633
3,58,49.2318115980223,-123.023668904355
0.6,58,49.23214345462,-123.023518599989
2,88,49.2322004400675,-123.023249403338
2,78,49.2144415001034,-123.140955880147
1,78,49.2148085242058,-123.140986582902
3,78,49.2141751810198,-123.143545418654
3,78,49.2141497720272,-123.140972255485
1,78,49.2145505529528,-123.143466824492
2,67,49.2225017657486,-123.041062916895
3,67,49.2222372680951,-123.040504596587
3,67,49.2220801838676,-123.041291773005
2,67,49.2224646459604,-123.040491873209
1,67,49.2228012672479,-123.041228335431
1,67,49.2227225361119,-123.040478158375
3,29,49.242375782809,-123.171907785625
2,29,49.2422675329913,-123.171224046733
4,29,49.242278945462,-123.172525663834
1,29,49.2423718391238,-123.170593511006
2,75,49.2618935218474,-123.054522107231
14,75,49.2619661847279,-123.052265038284
7,65,49.2618221268486,-123.070381689188
3,75,49.2621131079129,-123.054073202291
6,75,49.2619038806916,-123.05362653633
8,75,49.2619188349696,-123.053169696976
12,75,49.2619154812823,-123.052378621365
4,75,49.261893730194,-123.054078790114
9,75,49.2621173529689,-123.052810595491
7,75,49.2621158227962,-123.053165799094
11,75,49.2621161896079,-123.052382421027
1,75,49.2621148114402,-123.054525264793
10,75,49.2619176665931,-123.052814491908
5,75,49.2621172920119,-123.053626451463
16,40,49.2635724809182,-123.196810731508
13,40,49.2637150353551,-123.196394093035
2,40,49.2635342836283,-123.194036752384
14,40,49.2635614599309,-123.196388906598
5,40,49.2636879555392,-123.19481321307
15,40,49.2637135043269,-123.19678110909
3,40,49.2636863561066,-123.194443736782
12,40,49.2635627338215,-123.195967103075
4,40,49.2635358321089,-123.194453316356
9,40,49.2637018383864,-123.195562076603
11,40,49.2637097441275,-123.195982089636
1,40,49.2636811007456,-123.194097282216
8,40,49.2635478370501,-123.195202321268
6,40,49.2635368752497,-123.194821937165
10,40,49.263558831121,-123.19557884343
7,40,49.2636946844672,-123.195196646694
0.5,03,49.2875711134952,-123.116517524498
5,02,49.2878882624141,-123.116019605901
3,03,49.2872367408562,-123.117037947903
2,03,49.2875062600068,-123.116238977316
3,02,49.2879754098121,-123.115891908662
4,02,49.2877724251722,-123.11587363866
6,03,49.2872014452034,-123.116743121565
2,02,49.2879970954384,-123.115534313048
1,03,49.2874629929893,-123.116712207471
4,03,49.2872771457818,-123.116630059157
1,02,49.2880643572515,-123.115727141361
1,46,49.244645407748,-123.165237743009
2,46,49.2443377929939,-123.16438339752
2,79,49.2231717540694,-123.045314028305
3,79,49.2232467784138,-123.043142623183
4,79,49.2231638643824,-123.043776635759
1,79,49.2232445609441,-123.044715963183
1,58,49.2305985956002,-123.034590157674
2,60,49.2168797384046,-123.084579418568
4,60,49.2168656216432,-123.0834210195
3,60,49.217360504252,-123.083882814901
1,60,49.2168870252937,-123.085092857817
2,60,49.2172551022081,-123.084641028085
4,60,49.2172724308368,-123.083299491402
3,60,49.2168717705378,-123.084022091939
1,60,49.2173768357577,-123.085264192656
1,49,49.2415965010064,-123.162572533244
2,49,49.2419601296815,-123.162396320131
6,03,49.272580975314,-123.128313024199
7,03,49.2727832116215,-123.128055912976
8,03,49.2730258450293,-123.128285597553
5,03,49.2723522691984,-123.127983491529
4,03,49.2721737591928,-123.127951356629
2,03,49.2718275629398,-123.127420655459
3,03,49.2720414991055,-123.127499055543
1,03,49.2716866951733,-123.126973986831
2,26,49.2615253367384,-123.100378162094
1,26,49.2618464447847,-123.100360808564
3,26,49.2612805976741,-123.100395890223
3,52,49.2293848404837,-123.09994583741
1,52,49.2294177353267,-123.101196982243
0.5,52,49.2294115738712,-123.101319789218
5,52,49.2293788789902,-123.099588973132
0.6,52,49.2293644754376,-123.101349704142
2,52,49.2293010142755,-123.100546345546
3,83,49.2078546436983,-123.102495404566
1,83,49.2088729036142,-123.102442646588
4,83,49.2083866481731,-123.102266634468
2,83,49.209197322007,-123.102225799885
6,83,49.2073341752934,-123.102323745705
3,45,49.2429852730075,-123.040669187922
1,69,49.25907459098,-123.064981753755
3,69,49.2596008347197,-123.064344402351
1,69,49.25961499866,-123.065376173624
2,69,49.2590711128724,-123.064317216503
0.5,69,49.2595859350403,-123.065756761549
4,69,49.2594473736772,-123.0648801155
2,69,49.259450462096,-123.065797262221
9,29,49.2641942947022,-123.171794205765
10,29,49.2640556380422,-123.171809338449
6,29,49.2640441881824,-123.17103865812
3,29,49.2641774448007,-123.170678689178
1,29,49.2636883294321,-123.171317461679
2,29,49.2636960070677,-123.171756574915
1,29,49.264171690622,-123.170262243607
5,29,49.2641832713721,-123.17105130297
7,29,49.2641894485728,-123.171423230827
6.6,29,49.2640523993084,-123.17137354987
2,29,49.2640369686113,-123.170287180374
8,29,49.2640531297042,-123.171481476187
4,29,49.2640419423155,-123.170677781995
1,42,49.2623052497385,-123.200444143479
2,42,49.2627649193126,-123.200808967316
5,42,49.2623253505918,-123.201557813527
3,42,49.2623208008574,-123.201014607561
5,42,49.2628535788887,-123.202867073155
7,42,49.2623246096552,-123.20198209627
1,42,49.2628172284879,-123.200133847919
3,42,49.2628387126048,-123.201508431517
9,42,49.2623386037719,-123.202389575037
4,42,49.2627578757661,-123.202227415278
10,42,49.2623399511584,-123.202667764755
1,34,49.2539527375854,-123.079921395562
4,86,49.268423646522,-123.024066571601
3,86,49.2685223009427,-123.024728736139
2,86,49.2684361335411,-123.025444184036
1,86,49.2685242552309,-123.02614814747
5,35,49.2530387169715,-123.101010742822
8,35,49.2530600940954,-123.100799631585
4,35,49.2534854774426,-123.100769496204
1,35,49.2536219386331,-123.100165297527
1,35,49.253490543324,-123.101025200421
7,35,49.2528698966284,-123.101018753281
2,35,49.2537874409132,-123.100755874267
6,35,49.2531718946259,-123.100800876113
3,35,49.2531816631787,-123.10103802324
2,08,49.2461854224725,-123.123229549257
1,08,49.2462715123166,-123.122607240166
3,08,49.2462996105456,-123.123941899513
1,18,49.2708664193639,-123.211957030431
3,69,49.262403386122,-123.06534663712
9,69,49.2623664034073,-123.064132666424
6,69,49.262191534468,-123.06462079967
4,69,49.2621761148902,-123.065040802968
2,69,49.2621921820711,-123.065531218093
1,69,49.2624094076461,-123.06568904275
0.6,69,49.2621845133321,-123.065682284455
7,69,49.2623728579637,-123.064608075581
8,69,49.2621839600255,-123.06412114599
5,69,49.2623988933626,-123.065035144477
4,GD,49.2732501417057,-123.07020115393
1,GD,49.2738174225809,-123.07011346657
2,GD,49.2736098657607,-123.070116485521
5,GD,49.2735388423339,-123.070922874851
3,GD,49.2733798844123,-123.070118702813
1,47,49.2437686966589,-123.182031071364
1,100,49.2853197403476,-123.061704996093
0.5,100,49.2849470789016,-123.06170596113
8,56,49.2109050805361,-123.091801491937
9,56,49.2111318625888,-123.091368041713
6,56,49.2109079768637,-123.092298345014
5,56,49.2111304702359,-123.092293431949
10,56,49.210913934547,-123.091332916913
7,56,49.2111321839535,-123.09179094212
2,56,49.210930951673,-123.093070810802
3,56,49.2111350115498,-123.092721873462
4,56,49.2109329457306,-123.092772502561
1,56,49.2111359042723,-123.093166317459
1,41,49.2495196116406,-123.175775399343
2,37,49.2511206099968,-123.038981558755
4,49,49.2400653593859,-123.120620941234
0.6,49,49.2410588250245,-123.120565357407
1,49,49.2406152285074,-123.120751145104
2,49,49.2410343706424,-123.12057044976
3,40,49.2480784037961,-123.043404367163
1,40,49.2484896299597,-123.042581662634
2,40,49.2483189164856,-123.042927470972
4,79,49.2398285310334,-123.042168573403
1,80,49.2387565737462,-123.040672405934
3,80,49.2390314756774,-123.039903411158
2,80,49.2386097870099,-123.040294100782
2,80,49.2392511369345,-123.040761009107
1,80,49.239600656702,-123.041316268949
1,62,49.2446309701444,-123.078748740847
2,62,49.2445469360242,-123.079380575143
1,15,49.2707732976938,-123.063875641947
5,77,49.2507375160331,-123.04787402226
1,77,49.2507476903034,-123.049452754934
2,77,49.2501496901637,-123.048191170555
3,77,49.2507509701783,-123.048868791079
1,77,49.2501607823664,-123.048746052065
2,77,49.2505679089248,-123.049354176067
4,77,49.2501537994863,-123.047368260499
4,77,49.2505593540699,-123.048398288857
0.6,77,49.250568374033,-123.04942348613
6,77,49.2505557308019,-123.047417769101
3,77,49.2501583242207,-123.047913283297
6,06,49.2747681212403,-123.129280378124
5,06,49.2749450634966,-123.129016690834
8,06,49.2749412188064,-123.12952657194
4.6,06,49.2747404429009,-123.12899075138
4,06,49.2745880067233,-123.128969883605
3,06,49.2748296634845,-123.128815782814
1,06,49.2747022164536,-123.128616769089
2,06,49.2744449113376,-123.128541959102
7,06,49.2751135899826,-123.129272784842
1,79,49.2130293859319,-123.110029589425
2,79,49.2125749055652,-123.109890534624
2.5,79,49.212372083481,-123.109886721104
1.5,79,49.2123332081846,-123.110035458758
7,57,49.2312037192782,-123.043207282472
6,57,49.2314940931825,-123.043019576284
1,57,49.2328276284097,-123.043217943128
3,57,49.2322975448918,-123.043224019011
5,57,49.2317659701414,-123.04317656512
0.6,57,49.2328372691987,-123.04298252886
2,57,49.2325315557908,-123.04296038218
4,57,49.2320221474548,-123.042979610192
10,01,49.276009113632,-123.118229404258
3,01,49.2757197607837,-123.117351577287
1,01,49.2756239473714,-123.117206501461
8,01,49.2759264818741,-123.118020153977
15,00,49.2755251122168,-123.116847322474
2,01,49.2755244432986,-123.117356475617
17,00,49.2755006893485,-123.116937162478
6,00,49.2749281833831,-123.116150577849
11,00,49.2752066233753,-123.116299694621
4,01,49.2756191483993,-123.117503239807
6,01,49.2757988316312,-123.117781678891
9,00,49.2750126048624,-123.116014645444
5,01,49.2758872551773,-123.11764839602
13,00,49.2753679754236,-123.116553268864
7,01,49.2760548303617,-123.117935813271
4,77,49.220680633724,-123.050203150013
1,77,49.2227788498636,-123.051435627406
5,77,49.2206807877495,-123.049847486689
2,77,49.2226942694001,-123.052213034909
5,77,49.2227748951324,-123.049049930885
3,77,49.2227383824323,-123.050203641424
6,77,49.222642037742,-123.049570372132
4,77,49.2226572041168,-123.050770811436
1,77,49.2223132597372,-123.052345694118
6,77,49.2206805274547,-123.049280119478
3,77,49.2222910190879,-123.051414013244
2,77,49.2223021326962,-123.051886884947
1.5,05,49.2101481590914,-123.117429953721
4,05,49.2097531579429,-123.117783299044
3,05,49.2100634792435,-123.117604999989
0.6,05,49.2100384456645,-123.117419012112
8,05,49.209357684272,-123.118754262685
5,05,49.2099023360567,-123.117985809952
8.5,05,49.2093975390948,-123.118871169486
9,05,49.2095129871507,-123.118903710878
6,05,49.2095491605156,-123.118269653427
2,05,49.2099124216132,-123.117436740797
7,05,49.209706961757,-123.118457069197
1,05,49.2101896860516,-123.117407631299
3,75,49.215950544821,-123.097156745022
2,75,49.2162210722015,-123.097152785057
1,75,49.216502512742,-123.097146567001
1,75,49.2162468819731,-123.097917075153
0.6,53,49.2766544897831,-123.096744622642
4,53,49.2766414299916,-123.095847290541
2,53,49.2766388333881,-123.096308855238
1,53,49.2768168234847,-123.096715257582
6,61,49.2277847530308,-123.075126004864
4,61,49.2280047791493,-123.075770195682
4,61,49.2282253964024,-123.075109806624
1,61,49.2288255908986,-123.075090155204
2,61,49.2286524724269,-123.075097392111
7,61,49.2275631841669,-123.07513613471
3,61,49.2284215056243,-123.075104335261
5,61,49.2280223578022,-123.075119923519
2,61,49.2289068309158,-123.075718200939
1,61,49.2284507476001,-123.075877638765
1,63,49.2275430721687,-123.075904514644
4,19,49.2390705609958,-123.151318672282
1,19,49.2391667805063,-123.15045981535
2,19,49.2390553952962,-123.149827730018
5,27,49.2610208508793,-123.145909101306
1,27,49.2616173248813,-123.14592926315
2,27,49.2616072977635,-123.145749090065
3,27,49.2612973124292,-123.145892708899
4,27,49.2612992395495,-123.145791242746
6,27,49.2610211969498,-123.145798848706
1,79,49.2136043485161,-123.124639097113
2,79,49.2133250823394,-123.125857253486
2,79,49.213317359951,-123.124650197693
3,79,49.2130830334694,-123.124657874342
3,59,49.2329266588921,-123.086383810478
9,59,49.2329094119031,-123.085115539855
1,59,49.2329334919228,-123.08676039781
2,59,49.2327546939494,-123.086771471877
0.6,60,49.2327324735327,-123.084836641239
11,59,49.2329125317153,-123.084922072209
4,59,49.2327490776272,-123.086355699053
7,59,49.2329165708619,-123.085507031114
10,59,49.2327335367438,-123.085213107066
5,59,49.2329177550217,-123.085923553045
8,59,49.2327407594362,-123.085518101121
6,59,49.2327463916464,-123.085952843301
5,66,49.2477471153632,-123.070447584317
3,66,49.2479080984154,-123.070793518337
4,66,49.2476636621544,-123.07079334748
8,66,49.2473329034322,-123.070077138938
1,66,49.2474350917197,-123.071045138338
3,66,49.2470744350084,-123.070254005792
2,66,49.24725360869,-123.070685464935
1,66,49.248049547958,-123.071101833081
6,66,49.2475197267071,-123.070488948427
2,66,49.2478049185444,-123.071093965892
7,66,49.2475832372342,-123.070097650058
2,71,49.2192434467228,-123.060031984198
4,71,49.2186732114509,-123.060062451812
1,71,49.2189478246853,-123.06077426521
3,71,49.2181047404985,-123.060795230153
4,71,49.2185399732794,-123.060630964835
3,71,49.2189488606574,-123.060048971213
12,EB,49.2874214234198,-123.142586666684
10,EB,49.2871037018892,-123.142567310172
2,EB,49.2866815274435,-123.14293467574
16,EB,49.2876719007232,-123.142617614383
4,EB,49.2860768784834,-123.14302391742
5,EB,49.2857322856547,-123.143115738441
1,EB,49.2870093559496,-123.142906003467
6,EB,49.2854036169683,-123.14318354061
14,EB,49.2874579530526,-123.142593757662
3,EB,49.2863583485827,-123.142964021125
8,EB,49.2870492130689,-123.142564127814
18,EB,49.287731975975,-123.142620441669
3,18,49.2680222634967,-123.055868337957
1,18,49.2684989677273,-123.056691641748
6,18,49.2680576565798,-123.056448274331
5,18,49.2680611607957,-123.056695098929
7,18,49.2678395971132,-123.056701154375
4,18,49.2682825748904,-123.056443362464
2,18,49.2684415507104,-123.056435777349
5,18,49.2678015664242,-123.055868130002
2,18,49.2683055687994,-123.055865097652
3,18,49.2682815985394,-123.056692162463
8,18,49.2678430561627,-123.056452345686
3,66,49.2243025147172,-123.101802342312
8,66,49.2238613644453,-123.101572263579
4,66,49.2243037582393,-123.101544370721
1,66,49.2244534719876,-123.100994255916
2,66,49.2242144864062,-123.10099348046
6,66,49.2239869973832,-123.101556315396
5,66,49.223978111406,-123.101810259417
2,66,49.2246194834763,-123.101533728487
3,66,49.223920434792,-123.101009842209
7,66,49.223861438744,-123.101814840214
1,66,49.2246156739948,-123.101794347075
12,43,49.2460014998771,-123.153197518549
13,43,49.2457217927626,-123.153448487441
5,43,49.2461367373641,-123.152556179505
3,43,49.2468249621434,-123.15252943219
10,43,49.24630940628,-123.15319790782
6,43,49.2469282886537,-123.153176643194
15,43,49.2453792611034,-123.15345679639
9,43,49.246319992143,-123.153422751612
8,43,49.2466170226437,-123.153186369961
7,43,49.2466221719606,-123.153407035112
5,43,49.2469365847378,-123.153398501119
11,43,49.2460036231215,-123.153427706961
16,43,49.2453689157561,-123.153179513696
3,43,49.2472440504306,-123.153385260133
6,43,49.2458129825935,-123.152568468351
14,43,49.2457213828539,-123.15319478334
18,43,49.2452718428582,-123.153197074813
1,43,49.2474475548482,-123.152504776616
4,43,49.2464880164798,-123.152544689768
1,43,49.2475427150092,-123.15337484968
2,43,49.2475240152196,-123.153102599175
4,43,49.2472462998349,-123.153140707354
2,43,49.2470995447863,-123.152520261524
2,58,49.2801145731063,-123.087032488116
4,58,49.280095307431,-123.085657506492
1,58,49.2801772949008,-123.086351200645
3,58,49.2801599310484,-123.084996665905
8,15,49.2052932330797,-123.144846795005
5,15,49.2051268228961,-123.144247915057
10,15,49.2057509281684,-123.145822010034
4,15,49.2043300404785,-123.142797438302
7,15,49.2056089549532,-123.145265517939
3,15,49.2046698489915,-123.143231681372
6,15,49.2048262846529,-123.143855454093
3,29,49.236678301455,-123.172064644051
2,29,49.2365773598982,-123.171493873007
1,29,49.2366664554718,-123.17057196535
4,29,49.2365771422069,-123.172865112144
8,68,49.2238844873582,-123.066654014654
4,68,49.2242192023627,-123.067504044776
3,68,49.2239048839917,-123.068065733076
