,YEAR,BNE Residential/Other,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Commercial
323204,2010,0,0,1,0,0,0
323205,2010,1,0,0,0,0,0
323206,2010,0,0,1,0,0,0
323207,2010,0,0,1,0,0,0
323208,2010,0,0,0,1,0,0
323209,2010,0,1,0,0,0,0
323210,2010,0,0,0,1,0,0
323211,2010,0,0,1,0,0,0
323212,2010,1,0,0,0,0,0
323213,2010,0,0,1,0,0,0
323214,2010,0,0,1,0,0,0
323215,2010,0,0,1,0,0,0
323216,2010,0,0,0,1,0,0
323217,2010,0,0,1,0,0,0
323218,2010,0,0,1,0,0,0
323219,2010,0,0,1,0,0,0
323220,2010,0,0,1,0,0,0
323221,2010,0,1,0,0,0,0
323222,2010,0,0,0,1,0,0
323223,2010,0,0,1,0,0,0
323224,2010,0,0,0,1,0,0
323225,2010,0,0,1,0,0,0
323226,2010,0,0,1,0,0,0
323227,2010,0,0,0,1,0,0
323228,2010,0,0,0,1,0,0
323229,2010,0,0,1,0,0,0
323230,2010,0,0,0,1,0,0
323231,2010,0,0,0,1,0,0
323232,2010,0,0,1,0,0,0
323233,2010,0,0,0,1,0,0
323234,2010,0,0,0,1,0,0
323235,2010,0,0,0,1,0,0
323236,2010,0,0,1,0,0,0
323237,2010,0,0,1,0,0,0
323238,2010,0,0,0,1,0,0
323239,2010,0,0,0,1,0,0
323240,2010,1,0,0,0,0,0
323241,2010,0,0,0,1,0,0
323242,2010,0,0,0,1,0,0
323243,2010,0,1,0,0,0,0
323244,2010,0,0,0,1,0,0
323245,2010,0,1,0,0,0,0
323246,2010,1,0,0,0,0,0
323247,2010,0,0,0,1,0,0
323248,2010,0,0,0,0,1,0
323249,2010,0,0,1,0,0,0
323250,2010,0,0,1,0,0,0
323251,2010,0,0,1,0,0,0
323252,2010,0,0,1,0,0,0
323253,2010,1,0,0,0,0,0
323254,2010,0,0,1,0,0,0
323255,2010,0,0,0,1,0,0
323256,2010,0,0,1,0,0,0
323257,2010,0,0,1,0,0,0
323258,2010,0,0,1,0,0,0
323259,2010,0,0,0,1,0,0
323260,2010,0,0,1,0,0,0
323261,2010,0,0,1,0,0,0
323262,2010,0,0,1,0,0,0
323263,2010,0,0,0,1,0,0
323264,2010,0,0,0,1,0,0
323265,2010,0,1,0,0,0,0
323266,2010,0,1,0,0,0,0
323267,2010,0,0,0,1,0,0
323268,2010,0,0,0,1,0,0
323269,2010,0,0,1,0,0,0
323270,2010,0,0,0,1,0,0
323271,2010,1,0,0,0,0,0
323272,2010,0,0,0,1,0,0
323273,2010,0,0,1,0,0,0
323274,2010,0,0,1,0,0,0
323275,2010,0,0,1,0,0,0
323276,2010,0,0,0,1,0,0
323277,2010,0,0,1,0,0,0
323278,2010,0,0,1,0,0,0
323279,2010,0,1,0,0,0,0
323280,2010,0,0,1,0,0,0
323281,2010,0,0,1,0,0,0
323282,2010,0,0,1,0,0,0
323283,2010,1,0,0,0,0,0
323284,2010,0,0,1,0,0,0
323285,2010,0,0,0,1,0,0
323286,2010,0,0,0,1,0,0
323287,2010,0,0,1,0,0,0
323288,2010,0,0,1,0,0,0
323289,2010,1,0,0,0,0,0
323290,2010,0,0,1,0,0,0
323291,2010,0,0,1,0,0,0
323292,2010,0,0,0,1,0,0
323293,2010,0,0,0,1,0,0
323294,2010,0,0,1,0,0,0
323295,2010,1,0,0,0,0,0
323296,2010,0,0,0,1,0,0
323297,2010,1,0,0,0,0,0
323298,2010,1,0,0,0,0,0
323299,2010,0,0,1,0,0,0
323300,2010,0,0,1,0,0,0
323301,2010,0,0,1,0,0,0
323302,2010,0,0,1,0,0,0
323303,2010,1,0,0,0,0,0
323304,2010,0,0,0,1,0,0
323305,2010,1,0,0,0,0,0
323306,2010,1,0,0,0,0,0
323307,2010,1,0,0,0,0,0
323308,2010,1,0,0,0,0,0
323309,2010,0,0,1,0,0,0
323310,2010,0,0,1,0,0,0
323311,2010,0,0,1,0,0,0
323312,2010,0,0,1,0,0,0
323313,2010,0,0,1,0,0,0
323314,2010,0,0,0,1,0,0
323315,2010,0,0,1,0,0,0
323316,2010,0,0,1,0,0,0
323317,2010,0,0,1,0,0,0
323318,2010,0,0,1,0,0,0
323319,2010,0,0,1,0,0,0
323320,2010,0,0,1,0,0,0
323321,2010,0,0,1,0,0,0
323322,2010,0,0,1,0,0,0
323323,2010,0,0,1,0,0,0
323324,2010,0,0,1,0,0,0
323325,2010,0,0,1,0,0,0
323326,2010,0,0,1,0,0,0
323327,2010,0,0,1,0,0,0
323328,2010,0,0,1,0,0,0
323329,2010,1,0,0,0,0,0
323330,2010,1,0,0,0,0,0
323331,2010,1,0,0,0,0,0
323332,2010,1,0,0,0,0,0
323333,2010,1,0,0,0,0,0
323334,2010,1,0,0,0,0,0
323335,2010,0,0,1,0,0,0
323336,2010,0,0,1,0,0,0
323337,2010,0,0,1,0,0,0
323338,2010,0,0,1,0,0,0
323339,2010,0,0,0,1,0,0
323340,2010,1,0,0,0,0,0
323341,2010,0,1,0,0,0,0
323342,2010,0,0,1,0,0,0
323343,2010,0,0,1,0,0,0
323344,2010,0,0,1,0,0,0
323345,2010,0,0,1,0,0,0
323346,2010,0,0,1,0,0,0
323347,2010,1,0,0,0,0,0
323348,2010,0,0,1,0,0,0
323349,2010,0,0,0,1,0,0
323350,2010,0,0,1,0,0,0
323351,2010,0,0,0,1,0,0
323352,2010,0,0,0,1,0,0
323353,2010,0,0,0,1,0,0
323354,2010,0,0,0,1,0,0
323355,2010,1,0,0,0,0,0
323356,2010,0,0,1,0,0,0
323357,2010,1,0,0,0,0,0
323358,2010,0,0,0,1,0,0
323359,2010,0,0,0,0,1,0
323360,2010,1,0,0,0,0,0
323361,2010,1,0,0,0,0,0
323362,2010,0,0,0,1,0,0
323363,2010,1,0,0,0,0,0
323364,2010,0,0,1,0,0,0
323365,2010,0,0,1,0,0,0
323366,2010,0,0,1,0,0,0
323367,2010,0,0,0,1,0,0
323368,2010,0,0,1,0,0,0
323369,2010,0,0,1,0,0,0
323370,2010,0,0,1,0,0,0
323371,2010,0,0,1,0,0,0
323372,2010,1,0,0,0,0,0
323373,2010,1,0,0,0,0,0
323374,2010,0,0,1,0,0,0
323375,2010,1,0,0,0,0,0
323376,2010,0,0,1,0,0,0
323377,2010,0,0,1,0,0,0
323378,2010,0,0,0,1,0,0
323379,2010,0,0,0,1,0,0
323380,2010,0,0,1,0,0,0
323381,2010,0,0,1,0,0,0
323382,2010,0,0,1,0,0,0
323383,2010,0,0,1,0,0,0
323384,2010,1,0,0,0,0,0
323385,2010,0,0,0,1,0,0
323386,2010,0,0,1,0,0,0
323387,2010,0,0,1,0,0,0
323388,2010,1,0,0,0,0,0
323389,2010,0,0,1,0,0,0
323390,2010,0,0,1,0,0,0
323391,2010,0,0,1,0,0,0
323392,2010,0,0,1,0,0,0
323393,2010,0,1,0,0,0,0
323394,2010,0,0,1,0,0,0
323395,2010,0,0,1,0,0,0
323396,2010,0,0,1,0,0,0
323397,2010,0,0,1,0,0,0
323398,2010,0,0,1,0,0,0
323399,2010,0,0,1,0,0,0
323400,2010,0,0,1,0,0,0
323401,2010,0,0,1,0,0,0
323402,2010,0,1,0,0,0,0
323403,2010,1,0,0,0,0,0
323404,2010,0,0,1,0,0,0
323405,2010,0,0,0,1,0,0
323406,2010,0,0,0,1,0,0
323407,2010,0,0,0,1,0,0
323408,2010,0,0,1,0,0,0
323409,2010,0,1,0,0,0,0
323410,2010,0,0,1,0,0,0
323411,2010,0,0,0,1,0,0
323412,2010,0,0,0,1,0,0
323413,2010,0,0,0,1,0,0
323414,2010,0,0,0,1,0,0
323415,2010,1,0,0,0,0,0
323416,2010,0,0,1,0,0,0
323417,2010,0,0,1,0,0,0
323418,2010,0,0,1,0,0,0
323419,2010,0,0,0,1,0,0
323420,2010,0,0,1,0,0,0
323421,2010,0,0,1,0,0,0
323422,2010,0,0,1,0,0,0
323423,2010,0,0,1,0,0,0
323424,2010,1,0,0,0,0,0
323425,2010,1,0,0,0,0,0
323426,2010,0,0,0,1,0,0
323427,2010,0,0,1,0,0,0
323428,2010,0,0,0,1,0,0
323429,2010,0,0,0,1,0,0
323430,2010,0,0,1,0,0,0
323431,2010,0,0,0,1,0,0
323432,2010,0,0,1,0,0,0
323433,2010,0,0,0,1,0,0
323434,2010,1,0,0,0,0,0
323435,2010,0,0,1,0,0,0
323436,2010,0,0,1,0,0,0
323437,2010,0,0,0,1,0,0
323438,2010,1,0,0,0,0,0
323439,2010,0,0,1,0,0,0
323440,2010,0,0,1,0,0,0
323441,2010,0,0,1,0,0,0
323442,2010,1,0,0,0,0,0
323443,2010,0,0,0,1,0,0
323444,2010,0,0,1,0,0,0
323445,2010,0,0,0,1,0,0
323446,2010,0,0,0,1,0,0
323447,2010,0,0,1,0,0,0
323448,2010,0,0,1,0,0,0
323449,2010,1,0,0,0,0,0
323450,2010,1,0,0,0,0,0
323451,2010,0,0,1,0,0,0
323452,2010,0,0,1,0,0,0
323453,2010,0,0,0,1,0,0
323454,2010,0,1,0,0,0,0
323455,2010,0,0,1,0,0,0
323456,2010,0,1,0,0,0,0
323457,2010,0,0,1,0,0,0
323458,2010,1,0,0,0,0,0
323459,2010,0,0,1,0,0,0
323460,2010,1,0,0,0,0,0
323461,2010,0,0,0,1,0,0
323462,2010,0,0,1,0,0,0
323463,2010,0,0,0,1,0,0
323464,2010,0,0,1,0,0,0
323465,2010,0,0,1,0,0,0
323466,2010,0,0,0,0,1,0
323467,2010,0,0,1,0,0,0
323468,2010,0,0,0,1,0,0
323469,2010,0,0,1,0,0,0
323470,2010,0,0,1,0,0,0
323471,2010,0,0,1,0,0,0
323472,2010,0,0,0,1,0,0
323473,2010,0,0,1,0,0,0
323474,2010,0,0,0,1,0,0
323475,2010,0,0,0,1,0,0
323476,2010,0,0,0,1,0,0
323477,2010,0,1,0,0,0,0
323478,2010,0,0,1,0,0,0
323479,2010,0,0,1,0,0,0
323480,2010,0,0,0,0,1,0
323481,2010,0,0,0,0,1,0
323482,2010,0,0,1,0,0,0
323483,2010,1,0,0,0,0,0
323484,2010,0,0,0,1,0,0
323485,2010,1,0,0,0,0,0
323486,2010,0,1,0,0,0,0
323487,2010,1,0,0,0,0,0
323488,2010,0,0,1,0,0,0
323489,2010,0,0,1,0,0,0
323490,2010,0,0,1,0,0,0
323491,2010,0,0,1,0,0,0
323492,2010,0,1,0,0,0,0
323493,2010,0,0,0,1,0,0
323494,2010,1,0,0,0,0,0
323495,2010,0,0,1,0,0,0
323496,2010,0,0,1,0,0,0
323497,2010,0,0,1,0,0,0
323498,2010,1,0,0,0,0,0
323499,2010,1,0,0,0,0,0
323500,2010,0,0,0,1,0,0
323501,2010,0,0,1,0,0,0
323502,2010,0,0,1,0,0,0
323503,2010,0,0,1,0,0,0
323504,2010,1,0,0,0,0,0
323505,2010,0,0,0,1,0,0
323506,2010,0,0,1,0,0,0
323507,2010,0,0,0,1,0,0
323508,2010,0,0,0,1,0,0
323509,2010,0,0,1,0,0,0
323510,2010,0,0,1,0,0,0
323511,2010,0,0,1,0,0,0
323512,2010,0,0,1,0,0,0
323513,2010,0,0,1,0,0,0
323514,2010,0,0,1,0,0,0
323515,2010,0,0,1,0,0,0
323516,2010,0,0,1,0,0,0
323517,2010,1,0,0,0,0,0
323518,2010,0,0,1,0,0,0
323519,2010,1,0,0,0,0,0
323520,2010,0,0,1,0,0,0
323521,2010,0,0,1,0,0,0
323522,2010,0,0,1,0,0,0
323523,2010,0,0,1,0,0,0
323524,2010,1,0,0,0,0,0
323525,2010,1,0,0,0,0,0
323526,2010,1,0,0,0,0,0
323527,2010,0,0,1,0,0,0
323528,2010,0,0,0,1,0,0
323529,2010,0,0,1,0,0,0
323530,2010,1,0,0,0,0,0
323531,2010,0,0,0,1,0,0
323532,2010,0,0,0,1,0,0
323533,2010,0,0,1,0,0,0
323534,2010,1,0,0,0,0,0
323535,2010,0,0,0,1,0,0
323536,2010,1,0,0,0,0,0
323537,2010,0,1,0,0,0,0
323538,2010,0,0,0,1,0,0
323539,2010,0,0,1,0,0,0
323540,2010,0,0,1,0,0,0
323541,2010,0,0,1,0,0,0
323542,2010,0,0,1,0,0,0
323543,2010,0,0,1,0,0,0
323544,2010,0,0,0,1,0,0
323545,2010,0,0,0,1,0,0
323546,2010,0,0,0,1,0,0
323547,2010,1,0,0,0,0,0
323548,2010,0,0,1,0,0,0
323549,2010,0,0,0,1,0,0
323550,2010,0,0,1,0,0,0
323551,2010,0,0,1,0,0,0
323552,2010,0,0,0,1,0,0
323553,2010,0,1,0,0,0,0
323554,2010,1,0,0,0,0,0
323555,2010,1,0,0,0,0,0
323556,2010,1,0,0,0,0,0
323557,2010,1,0,0,0,0,0
323558,2010,1,0,0,0,0,0
323559,2010,0,0,1,0,0,0
323560,2010,0,0,1,0,0,0
323561,2010,0,0,0,1,0,0
323562,2010,0,0,0,1,0,0
323563,2010,0,0,1,0,0,0
323564,2010,0,0,1,0,0,0
323565,2010,0,0,1,0,0,0
323566,2010,0,0,1,0,0,0
323567,2010,0,0,0,1,0,0
323568,2010,1,0,0,0,0,0
323569,2010,0,0,0,1,0,0
323570,2010,0,0,1,0,0,0
323571,2010,1,0,0,0,0,0
323572,2010,0,0,0,1,0,0
323573,2010,1,0,0,0,0,0
323574,2010,0,0,0,1,0,0
323575,2010,0,0,0,1,0,0
323576,2010,0,0,0,1,0,0
323577,2010,0,0,0,1,0,0
323578,2010,0,0,1,0,0,0
323579,2010,0,0,0,1,0,0
323580,2010,0,0,0,1,0,0
323581,2010,1,0,0,0,0,0
323582,2010,0,0,1,0,0,0
323583,2010,0,0,1,0,0,0
323584,2010,0,0,1,0,0,0
323585,2010,1,0,0,0,0,0
323586,2010,1,0,0,0,0,0
323587,2010,1,0,0,0,0,0
323588,2010,1,0,0,0,0,0
323589,2010,0,0,0,1,0,0
323590,2010,1,0,0,0,0,0
323591,2010,1,0,0,0,0,0
323592,2010,0,0,0,1,0,0
323593,2010,0,0,1,0,0,0
323594,2010,0,0,1,0,0,0
323595,2010,0,0,1,0,0,0
323596,2010,0,0,1,0,0,0
323597,2010,0,0,1,0,0,0
323598,2010,0,0,1,0,0,0
323599,2010,1,0,0,0,0,0
323600,2010,0,0,1,0,0,0
323601,2010,1,0,0,0,0,0
323602,2010,0,0,1,0,0,0
323603,2010,0,0,1,0,0,0
323604,2010,1,0,0,0,0,0
323605,2010,1,0,0,0,0,0
323606,2010,0,0,1,0,0,0
323607,2010,0,0,1,0,0,0
323608,2010,0,0,1,0,0,0
323609,2010,0,0,1,0,0,0
323610,2010,1,0,0,0,0,0
323611,2010,0,0,1,0,0,0
323612,2010,0,0,1,0,0,0
323613,2010,0,0,1,0,0,0
323614,2010,0,0,1,0,0,0
323615,2010,0,0,1,0,0,0
323616,2010,1,0,0,0,0,0
323617,2010,1,0,0,0,0,0
323618,2010,0,0,1,0,0,0
323619,2010,0,0,1,0,0,0
323620,2010,0,0,1,0,0,0
323621,2010,0,0,1,0,0,0
323622,2010,0,0,1,0,0,0
323623,2010,0,0,1,0,0,0
323624,2010,0,0,1,0,0,0
323625,2010,0,0,0,1,0,0
323626,2010,0,0,1,0,0,0
323627,2010,0,0,1,0,0,0
323628,2010,0,0,1,0,0,0
323629,2010,0,1,0,0,0,0
323630,2010,0,0,1,0,0,0
323631,2010,0,0,1,0,0,0
323632,2010,0,0,1,0,0,0
323633,2010,0,0,1,0,0,0
323634,2010,0,0,1,0,0,0
323635,2010,0,0,1,0,0,0
323636,2010,0,0,1,0,0,0
323637,2010,0,0,1,0,0,0
323638,2010,0,0,1,0,0,0
323639,2010,0,0,1,0,0,0
323640,2010,0,0,0,1,0,0
323641,2010,0,0,1,0,0,0
323642,2010,1,0,0,0,0,0
323643,2010,0,0,1,0,0,0
323644,2010,0,0,1,0,0,0
323645,2010,0,0,1,0,0,0
323646,2010,0,0,1,0,0,0
323647,2010,0,0,0,1,0,0
323648,2010,0,0,1,0,0,0
323649,2010,0,0,1,0,0,0
323650,2010,1,0,0,0,0,0
323651,2010,0,0,0,1,0,0
323652,2010,0,0,1,0,0,0
323653,2010,0,0,1,0,0,0
323654,2010,1,0,0,0,0,0
323655,2010,0,0,0,1,0,0
323656,2010,0,0,1,0,0,0
323657,2010,0,0,1,0,0,0
323658,2010,0,0,1,0,0,0
323659,2010,0,0,1,0,0,0
323660,2010,0,1,0,0,0,0
323661,2010,0,0,1,0,0,0
323662,2010,0,0,1,0,0,0
323663,2010,0,0,1,0,0,0
323664,2010,0,0,1,0,0,0
323665,2010,1,0,0,0,0,0
323666,2010,0,1,0,0,0,0
323667,2010,0,1,0,0,0,0
323668,2010,0,0,1,0,0,0
323669,2010,0,1,0,0,0,0
323670,2010,0,0,1,0,0,0
323671,2010,0,0,1,0,0,0
323672,2010,0,0,1,0,0,0
323673,2010,0,0,1,0,0,0
323674,2010,0,0,1,0,0,0
323675,2010,0,0,1,0,0,0
323676,2010,0,0,1,0,0,0
323677,2010,0,0,1,0,0,0
323678,2010,0,1,0,0,0,0
323679,2010,0,0,1,0,0,0
323680,2010,1,0,0,0,0,0
323681,2010,0,0,0,1,0,0
323682,2010,0,0,0,0,0,1
323683,2010,0,1,0,0,0,0
323684,2010,0,1,0,0,0,0
323685,2010,0,0,1,0,0,0
323686,2010,0,1,0,0,0,0
323687,2010,0,0,0,1,0,0
323688,2010,0,1,0,0,0,0
323689,2010,0,0,0,1,0,0
323690,2010,0,1,0,0,0,0
323691,2010,0,0,0,0,0,1
323692,2010,0,0,1,0,0,0
323693,2010,0,0,1,0,0,0
323694,2010,0,1,0,0,0,0
323695,2010,0,0,0,1,0,0
323696,2010,0,0,1,0,0,0
323697,2010,0,0,1,0,0,0
323698,2010,0,0,1,0,0,0
323699,2010,0,0,1,0,0,0
323700,2010,0,0,1,0,0,0
323701,2010,0,0,1,0,0,0
323702,2010,0,0,1,0,0,0
323703,2010,1,0,0,0,0,0
323704,2010,0,0,1,0,0,0
323705,2010,0,0,1,0,0,0
323706,2010,0,0,1,0,0,0
323707,2010,0,1,0,0,0,0
323708,2010,0,0,0,1,0,0
323709,2010,0,1,0,0,0,0
323710,2010,0,0,1,0,0,0
323711,2010,0,0,0,1,0,0
323712,2010,0,1,0,0,0,0
323713,2010,0,0,0,1,0,0
323714,2010,0,0,0,0,0,1
323715,2010,0,1,0,0,0,0
323716,2010,0,0,1,0,0,0
323717,2010,0,1,0,0,0,0
323718,2010,0,0,1,0,0,0
323719,2010,0,0,0,1,0,0
323720,2010,0,0,1,0,0,0
323721,2010,1,0,0,0,0,0
323722,2010,0,0,1,0,0,0
323723,2010,1,0,0,0,0,0
323724,2010,0,0,0,1,0,0
323725,2010,0,0,1,0,0,0
323726,2010,1,0,0,0,0,0
323727,2010,0,1,0,0,0,0
323728,2010,0,0,0,0,0,1
323729,2010,1,0,0,0,0,0
323730,2010,0,1,0,0,0,0
323731,2010,0,1,0,0,0,0
323732,2010,0,0,0,0,0,1
323733,2010,0,1,0,0,0,0
323734,2010,0,0,0,1,0,0
323735,2010,0,0,1,0,0,0
323736,2010,0,0,0,1,0,0
323737,2010,0,0,1,0,0,0
323738,2010,0,0,0,0,0,1
323739,2010,0,0,1,0,0,0
323740,2010,0,1,0,0,0,0
323741,2010,0,0,0,1,0,0
323742,2010,0,0,0,0,0,1
323743,2010,0,0,1,0,0,0
323744,2010,0,1,0,0,0,0
323745,2010,0,1,0,0,0,0
323746,2010,0,0,0,0,0,1
323747,2010,0,1,0,0,0,0
323748,2010,0,0,1,0,0,0
323749,2010,1,0,0,0,0,0
323750,2010,0,1,0,0,0,0
323751,2010,0,0,1,0,0,0
323752,2010,0,0,0,0,0,1
323753,2010,0,1,0,0,0,0
323754,2010,0,0,1,0,0,0
323755,2010,0,0,1,0,0,0
323756,2010,0,1,0,0,0,0
323757,2010,0,0,0,1,0,0
323758,2010,0,0,0,0,0,1
323759,2010,0,1,0,0,0,0
323760,2010,0,0,1,0,0,0
323761,2010,0,0,1,0,0,0
323762,2010,0,0,1,0,0,0
323763,2010,0,0,1,0,0,0
323764,2010,0,0,0,0,0,1
323765,2010,0,0,1,0,0,0
323766,2010,0,0,1,0,0,0
323767,2010,0,0,1,0,0,0
323768,2010,0,0,1,0,0,0
323769,2010,0,0,1,0,0,0
323770,2010,0,0,1,0,0,0
323771,2010,0,0,1,0,0,0
323772,2010,0,0,1,0,0,0
323773,2010,0,0,1,0,0,0
323774,2010,0,0,0,0,0,1
323775,2010,0,0,0,1,0,0
323776,2010,0,0,1,0,0,0
323777,2010,0,0,1,0,0,0
323778,2010,0,0,1,0,0,0
323779,2010,1,0,0,0,0,0
323780,2010,0,0,1,0,0,0
323781,2010,0,0,1,0,0,0
323782,2010,0,0,1,0,0,0
323783,2010,0,0,1,0,0,0
323784,2010,0,0,1,0,0,0
323785,2010,0,0,1,0,0,0
323786,2010,0,0,1,0,0,0
323787,2010,0,0,1,0,0,0
323788,2010,0,0,1,0,0,0
323789,2010,0,0,0,0,0,1
323790,2010,0,0,0,0,0,1
323791,2010,0,0,0,0,0,1
323792,2010,0,0,1,0,0,0
323793,2010,0,0,1,0,0,0
323794,2010,0,0,1,0,0,0
323795,2010,0,1,0,0,0,0
323796,2010,1,0,0,0,0,0
323797,2010,0,1,0,0,0,0
323798,2010,0,0,1,0,0,0
323799,2010,0,0,1,0,0,0
323800,2010,0,0,1,0,0,0
323801,2010,0,0,1,0,0,0
323802,2010,0,0,1,0,0,0
323803,2010,0,0,1,0,0,0
323804,2010,0,0,1,0,0,0
323805,2010,1,0,0,0,0,0
323806,2010,0,1,0,0,0,0
323807,2010,0,0,1,0,0,0
323808,2010,1,0,0,0,0,0
323809,2010,1,0,0,0,0,0
323810,2010,0,0,1,0,0,0
323811,2010,0,1,0,0,0,0
323812,2010,0,0,0,1,0,0
323813,2010,0,0,0,1,0,0
323814,2010,0,0,1,0,0,0
323815,2010,0,0,1,0,0,0
323816,2010,0,0,1,0,0,0
323817,2010,0,0,1,0,0,0
323818,2010,0,1,0,0,0,0
323819,2010,0,1,0,0,0,0
323820,2010,0,1,0,0,0,0
323821,2010,0,0,1,0,0,0
323822,2010,0,0,1,0,0,0
323823,2010,0,0,1,0,0,0
323824,2010,0,0,1,0,0,0
323825,2010,0,0,1,0,0,0
323826,2010,0,0,1,0,0,0
323827,2010,0,0,1,0,0,0
323828,2010,0,0,1,0,0,0
323829,2010,0,0,1,0,0,0
323830,2010,0,0,1,0,0,0
323831,2010,0,0,1,0,0,0
323832,2010,0,0,1,0,0,0
323833,2010,0,1,0,0,0,0
323834,2010,0,1,0,0,0,0
323835,2010,0,1,0,0,0,0
323836,2010,0,0,1,0,0,0
323837,2010,0,0,0,0,0,1
323838,2010,0,0,0,0,0,1
323839,2010,0,0,0,0,0,1
323840,2010,0,0,0,1,0,0
323841,2010,0,0,1,0,0,0
323842,2010,0,0,1,0,0,0
323843,2010,0,0,1,0,0,0
323844,2010,0,0,1,0,0,0
323845,2010,0,0,1,0,0,0
323846,2010,0,0,1,0,0,0
323847,2010,0,1,0,0,0,0
323848,2010,0,1,0,0,0,0
323849,2010,0,0,0,0,0,1
323850,2010,0,1,0,0,0,0
323851,2010,0,1,0,0,0,0
323852,2010,0,1,0,0,0,0
323853,2010,0,0,0,0,0,1
323854,2010,1,0,0,0,0,0
323855,2010,0,1,0,0,0,0
323856,2010,0,1,0,0,0,0
323857,2010,0,0,0,1,0,0
323858,2010,0,0,0,1,0,0
323859,2010,0,1,0,0,0,0
323860,2010,0,0,1,0,0,0
323861,2010,0,0,1,0,0,0
323862,2010,0,0,1,0,0,0
323863,2010,0,0,0,1,0,0
323864,2010,0,0,1,0,0,0
323865,2010,0,1,0,0,0,0
323866,2010,0,0,1,0,0,0
323867,2010,1,0,0,0,0,0
323868,2010,0,0,1,0,0,0
323869,2010,1,0,0,0,0,0
323870,2010,0,0,0,1,0,0
323871,2010,0,0,0,0,0,1
323872,2010,0,1,0,0,0,0
323873,2010,0,1,0,0,0,0
323874,2010,0,1,0,0,0,0
323875,2010,0,1,0,0,0,0
323876,2010,0,0,0,0,0,1
323877,2010,0,0,1,0,0,0
323878,2010,0,1,0,0,0,0
323879,2010,0,1,0,0,0,0
323880,2010,0,0,0,0,0,1
323881,2010,1,0,0,0,0,0
323882,2010,0,0,0,0,0,1
323883,2010,0,0,0,0,0,1
323884,2010,0,0,0,0,0,1
323885,2010,0,0,1,0,0,0
323886,2010,0,0,1,0,0,0
323887,2010,0,0,1,0,0,0
323888,2010,0,0,1,0,0,0
323889,2010,0,0,1,0,0,0
323890,2010,1,0,0,0,0,0
323891,2010,0,0,1,0,0,0
323892,2010,0,0,1,0,0,0
323893,2010,0,0,1,0,0,0
323894,2010,0,0,1,0,0,0
323895,2010,0,1,0,0,0,0
323896,2010,0,0,1,0,0,0
323897,2010,1,0,0,0,0,0
323898,2010,0,0,0,1,0,0
323899,2010,0,0,1,0,0,0
323900,2010,0,0,1,0,0,0
323901,2010,0,0,1,0,0,0
323902,2010,0,0,1,0,0,0
323903,2010,0,1,0,0,0,0
323904,2010,0,0,1,0,0,0
323905,2010,0,0,1,0,0,0
323906,2010,1,0,0,0,0,0
323907,2010,0,0,1,0,0,0
323908,2010,0,0,1,0,0,0
323909,2010,1,0,0,0,0,0
323910,2010,1,0,0,0,0,0
323911,2010,0,0,1,0,0,0
323912,2010,0,0,1,0,0,0
323913,2010,0,1,0,0,0,0
323914,2010,0,0,1,0,0,0
323915,2010,1,0,0,0,0,0
323916,2010,0,0,1,0,0,0
323917,2010,0,0,1,0,0,0
323918,2010,0,0,0,0,0,1
323919,2010,0,0,1,0,0,0
323920,2010,0,0,1,0,0,0
323921,2010,0,0,0,1,0,0
323922,2010,1,0,0,0,0,0
323923,2010,0,0,1,0,0,0
323924,2010,0,0,0,0,0,1
323925,2010,0,0,0,1,0,0
323926,2010,0,0,1,0,0,0
323927,2010,0,0,1,0,0,0
323928,2010,1,0,0,0,0,0
323929,2010,0,0,1,0,0,0
323930,2010,0,0,0,1,0,0
323931,2010,0,0,1,0,0,0
323932,2010,1,0,0,0,0,0
323933,2010,0,0,0,1,0,0
323934,2010,1,0,0,0,0,0
323935,2010,0,0,1,0,0,0
323936,2010,0,0,1,0,0,0
323937,2010,0,0,1,0,0,0
323938,2010,1,0,0,0,0,0
323939,2010,0,0,1,0,0,0
323940,2010,0,0,1,0,0,0
323941,2010,0,0,1,0,0,0
323942,2010,0,0,1,0,0,0
323943,2010,0,0,1,0,0,0
323944,2010,0,0,1,0,0,0
323945,2010,0,1,0,0,0,0
323946,2010,0,0,1,0,0,0
323947,2010,1,0,0,0,0,0
323948,2010,0,1,0,0,0,0
323949,2010,0,0,1,0,0,0
323950,2010,0,0,1,0,0,0
323951,2010,0,0,1,0,0,0
323952,2010,0,0,1,0,0,0
323953,2010,0,0,1,0,0,0
323954,2010,0,0,0,0,0,1
323955,2010,0,0,0,0,0,1
323956,2010,0,0,1,0,0,0
323957,2010,0,0,0,1,0,0
323958,2010,0,1,0,0,0,0
323959,2010,0,0,1,0,0,0
323960,2010,0,0,1,0,0,0
323961,2010,1,0,0,0,0,0
323962,2010,0,0,1,0,0,0
323963,2010,0,0,0,1,0,0
323964,2010,0,0,1,0,0,0
323965,2010,0,0,1,0,0,0
323966,2010,0,0,0,1,0,0
323967,2010,0,0,1,0,0,0
323968,2010,0,0,0,1,0,0
323969,2010,0,1,0,0,0,0
323970,2010,0,1,0,0,0,0
323971,2010,0,0,0,1,0,0
323972,2010,0,1,0,0,0,0
323973,2010,0,0,1,0,0,0
323974,2010,0,1,0,0,0,0
323975,2010,0,0,0,1,0,0
323976,2010,0,0,1,0,0,0
323977,2010,0,1,0,0,0,0
